YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE,gameID,TEAMORIGINAL,Closest Match,afterLoss_winLoss_Win_percent_x,afterLoss_winLoss_MOV_x,afterLoss_winLoss_ATS_x,afterWin_winLoss_Win_percent_x,afterWin_winLoss_MOV_x,afterWin_winLoss_ATS_x,asUnderdog_winLoss_Win_percent_x,asUnderdog_winLoss_MOV_x,asUnderdog_winLoss_ATS_x,restAdvantage_winLoss_Win_percent_x,restAdvantage_winLoss_MOV_x,restAdvantage_winLoss_ATS_x,equalRest_winLoss_Win_percent_x,equalRest_winLoss_MOV_x,equalRest_winLoss_ATS_x,away_winLoss_Win_percent_x,away_winLoss_MOV_x,away_winLoss_ATS_x,home_winLoss_Win_percent_x,home_winLoss_MOV_x,home_winLoss_ATS_x,neutralSite_winLoss_Win_percent_x,neutralSite_winLoss_MOV_x,neutralSite_winLoss_ATS_x,overallWinPercentage_Win_percent_x,overallWinPercentage_MOV_x,overallWinPercentage_ATS_x,Team Original_x,Team_x,afterLoss_winLoss_Win_percent_y,afterLoss_winLoss_MOV_y,afterLoss_winLoss_ATS_y,afterWin_winLoss_Win_percent_y,afterWin_winLoss_MOV_y,afterWin_winLoss_ATS_y,asUnderdog_winLoss_Win_percent_y,asUnderdog_winLoss_MOV_y,asUnderdog_winLoss_ATS_y,restAdvantage_winLoss_Win_percent_y,restAdvantage_winLoss_MOV_y,restAdvantage_winLoss_ATS_y,equalRest_winLoss_Win_percent_y,equalRest_winLoss_MOV_y,equalRest_winLoss_ATS_y,away_winLoss_Win_percent_y,away_winLoss_MOV_y,away_winLoss_ATS_y,home_winLoss_Win_percent_y,home_winLoss_MOV_y,home_winLoss_ATS_y,neutralSite_winLoss_Win_percent_y,neutralSite_winLoss_MOV_y,neutralSite_winLoss_ATS_y,overallWinPercentage_Win_percent_y,overallWinPercentage_MOV_y,overallWinPercentage_ATS_y,Team Original_y,TEAM_lower,Team_y,year,upperclassmen,SRS,SOS,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
2013,637,131,369,Marquette,3,8,8,39.0,699,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,,,,,,,,,,,,,,,,,,,,,,,,,
2013,635,53,333,Wichita St,9,4,4,68.0,700,Wichita St.,wichita st,55.9%,2.6,-0.1,67.2%,7.1,0.8,29.1%,-5.4,0.4,69.1%,7.5,0.6,61.0%,5.1,0.1,51.0%,0.4,0.8,78.0%,10.9,0.3,51.1%,3.0,+0.3,64.3%,5.9,0.5,Wichita St,wichita st,55.9%,2.6,-0.1,67.2%,7.1,0.8,29.1%,-5.4,0.4,69.1%,7.5,0.6,61.0%,5.1,0.1,51.0%,0.4,0.8,78.0%,10.9,0.3,51.1%,3.0,+0.3,64.3%,5.9,0.5,Wichita St,wichita st,,,,,,,,,,,,,,,,,,,,,,,,,
2013,633,51,341,Syracuse,4,4,4,56.0,701,Syracuse,syracuse,62.2%,4.6,0.6,70.9%,6.9,-0.2,40.4%,-3.9,1.4,68.4%,7.4,-0.5,66.6%,5.8,0.2,53.7%,0.0,0.4,80.3%,11.6,-0.7,60.1%,2.8,+1.5,69.0%,6.7,0.1,Syracuse,syracuse,62.2%,4.6,0.6,70.9%,6.9,-0.2,40.4%,-3.9,1.4,68.4%,7.4,-0.5,66.6%,5.8,0.2,53.7%,0.0,0.4,80.3%,11.6,-0.7,60.1%,2.8,+1.5,69.0%,6.7,0.1,Syracuse,syracuse,,,,,,,,,,,,,,,,,,,,,,,,,
2013,631,11,366,Michigan,4,2,2,76.0,702,Michigan,michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5,Michigan,michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5,Michigan,michigan,,,,,,,,,,,,,,,,,,,,,,,,,
2012,629,1249,267,Western Kentucky,16,64,64,66.0,703,Western Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,western kentucky,,,,,,,,,,,,,,,,,,,,,,,,,
2012,627,1247,323,Connecticut,9,64,64,64.0,704,Connecticut,connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5,Connecticut,connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5,Connecticut,connecticut,,,,,,,,,,,,,,,,,,,,,,,,,
2012,625,1245,271,VCU,12,32,64,62.0,705,VCU,vcu,65.7%,5.0,0.6,67.3%,6.1,0.8,30.3%,-4.1,0.8,69.0%,6.7,-0.6,67.0%,5.6,0.7,53.4%,1.3,0.4,81.2%,10.2,0.3,54.6%,2.9,+2.6,67.3%,5.9,0.7,VCU,vcu,65.7%,5.0,0.6,67.3%,6.1,0.8,30.3%,-4.1,0.8,69.0%,6.7,-0.6,67.0%,5.6,0.7,53.4%,1.3,0.4,81.2%,10.2,0.3,54.6%,2.9,+2.6,67.3%,5.9,0.7,VCU,vcu,,,,,,,,,,,,,,,,,,,,,,,,,
2012,623,1243,292,New Mexico St,13,64,64,66.0,706,New Mexico St.,new mexico,53.3%,2.0,-0.8,64.7%,6.0,0.6,24.4%,-6.9,-0.3,66.7%,7.5,-0.8,59.3%,3.6,0.0,39.5%,-2.9,-0.3,79.4%,11.6,1.0,50.4%,0.2,-2.0,61.5%,5.0,0.1,New Mexico,new mexico,53.3%,2.0,-0.8,64.7%,6.0,0.6,24.4%,-6.9,-0.3,66.7%,7.5,-0.8,59.3%,3.6,0.0,39.5%,-2.9,-0.3,79.4%,11.6,1.0,50.4%,0.2,-2.0,61.5%,5.0,0.1,New Mexico,new mexico st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,621,1241,325,Colorado,11,32,64,68.0,707,Colorado,colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0,Colorado,colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0,Colorado,colorado,,,,,,,,,,,,,,,,,,,,,,,,,
2012,619,1239,281,S Dakota St,14,64,64,60.0,708,South Dakota St.,s dakota st,54.4%,1.8,2.1,64.6%,5.9,1.1,30.7%,-5.8,1.0,65.8%,8.0,1.7,61.0%,3.5,1.1,38.4%,-4.0,0.5,80.5%,12.2,3.0,60.2%,2.5,-0.4,59.1%,3.7,1.3,S Dakota St,s dakota st,54.4%,1.8,2.1,64.6%,5.9,1.1,30.7%,-5.8,1.0,65.8%,8.0,1.7,61.0%,3.5,1.1,38.4%,-4.0,0.5,80.5%,12.2,3.0,60.2%,2.5,-0.4,59.1%,3.7,1.3,S Dakota St,s dakota st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,617,1237,264,Xavier,10,16,64,67.0,709,Xavier,xavier,66.8%,6.0,0.0,67.9%,6.8,0.8,38.5%,-2.8,1.7,73.2%,7.9,0.5,66.7%,6.8,0.6,50.8%,1.1,0.1,84.8%,12.9,1.2,57.4%,2.4,+0.2,68.6%,7.1,0.6,Xavier,xavier,66.8%,6.0,0.0,67.9%,6.8,0.8,38.5%,-2.8,1.7,73.2%,7.9,0.5,66.7%,6.8,0.6,50.8%,1.1,0.1,84.8%,12.9,1.2,57.4%,2.4,+0.2,68.6%,7.1,0.6,Xavier,xavier,,,,,,,,,,,,,,,,,,,,,,,,,
2012,615,1235,306,Lehigh,15,32,64,75.0,710,Lehigh,lehigh,45.7%,-0.8,-0.3,54.0%,1.3,-0.1,27.7%,-7.7,0.7,54.3%,4.2,0.1,47.7%,-0.8,-0.4,36.0%,-4.7,1.0,64.0%,5.5,-1.4,51.9%,1.5,+2.2,49.2%,0.1,0.0,Lehigh,lehigh,45.7%,-0.8,-0.3,54.0%,1.3,-0.1,27.7%,-7.7,0.7,54.3%,4.2,0.1,47.7%,-0.8,-0.4,36.0%,-4.7,1.0,64.0%,5.5,-1.4,51.9%,1.5,+2.2,49.2%,0.1,0.0,Lehigh,lehigh,,,,,,,,,,,,,,,,,,,,,,,,,
2012,613,1233,305,LIU Brooklyn,16,64,64,67.0,711,LIU Brooklyn,liu,34.5%,-5.6,-0.8,40.0%,-2.0,-0.3,14.6%,-12.3,-0.9,33.3%,-4.1,-1.4,38.1%,-5.1,-1.4,19.5%,-11.8,-1.9,57.9%,4.4,0.3,33.3%,-4.5,+6.7,35.7%,-4.9,-0.7,LIU,liu,34.5%,-5.6,-0.8,40.0%,-2.0,-0.3,14.6%,-12.3,-0.9,33.3%,-4.1,-1.4,38.1%,-5.1,-1.4,19.5%,-11.8,-1.9,57.9%,4.4,0.3,33.3%,-4.5,+6.7,35.7%,-4.9,-0.7,LIU,liu brooklyn,,,,,,,,,,,,,,,,,,,,,,,,,
2012,611,1231,284,St Louis,9,32,64,61.0,712,Saint Louis,st louis,55.0%,0.4,-0.1,55.7%,2.3,0.4,30.2%,-6.6,0.6,54.7%,2.2,0.1,55.2%,1.2,-0.7,33.8%,-5.6,-0.7,72.6%,7.2,0.6,50.0%,0.2,+0.7,56.1%,1.8,0.1,Saint Louis,st louis,55.0%,0.4,-0.1,55.7%,2.3,0.4,30.2%,-6.6,0.6,54.7%,2.2,0.1,55.2%,1.2,-0.7,33.8%,-5.6,-0.7,72.6%,7.2,0.6,50.0%,0.2,+0.7,56.1%,1.8,0.1,Saint Louis,st louis,,,,,,,,,,,,,,,,,,,,,,,,,
2012,609,1229,304,Long Beach St,12,64,64,68.0,713,Long Beach St.,lg beach st,43.9%,-2.7,-0.1,55.2%,0.8,0.2,26.8%,-8.8,0.0,57.5%,3.6,0.1,49.9%,-1.2,0.0,33.4%,-6.9,-0.1,67.2%,5.8,-0.1,48.5%,-1.5,+0.5,49.4%,-0.9,0.0,Lg Beach St,lg beach st,43.9%,-2.7,-0.1,55.2%,0.8,0.2,26.8%,-8.8,0.0,57.5%,3.6,0.1,49.9%,-1.2,0.0,33.4%,-6.9,-0.1,67.2%,5.8,-0.1,48.5%,-1.5,+0.5,49.4%,-0.9,0.0,Lg Beach St,long beach st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,607,1227,321,Davidson,13,64,64,62.0,714,Davidson,davidson,64.3%,6.3,0.7,64.8%,6.6,0.5,27.3%,-7.1,0.0,62.8%,9.6,0.8,68.2%,5.5,0.7,52.2%,0.5,0.8,80.8%,14.2,0.5,51.1%,0.7,-0.4,64.4%,6.5,0.5,Davidson,davidson,64.3%,6.3,0.7,64.8%,6.6,0.5,27.3%,-7.1,0.0,62.8%,9.6,0.8,68.2%,5.5,0.7,52.2%,0.5,0.8,80.8%,14.2,0.5,51.1%,0.7,-0.4,64.4%,6.5,0.5,Davidson,davidson,,,,,,,,,,,,,,,,,,,,,,,,,
2012,605,1225,324,Colorado St,11,64,64,41.0,715,Colorado St.,colorado st,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2,Colorado St,colorado st,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2,Colorado St,colorado st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,603,1223,328,BYU,14,64,64,68.0,716,BYU,byu,64.9%,6.0,1.5,67.1%,7.9,0.8,24.2%,-7.1,-0.9,69.7%,11.5,2.0,66.9%,6.5,1.0,48.9%,0.8,0.6,84.4%,14.0,1.9,54.5%,3.0,-0.6,66.9%,7.5,1.0,BYU,byu,64.9%,6.0,1.5,67.1%,7.9,0.8,24.2%,-7.1,-0.9,69.7%,11.5,2.0,66.9%,6.5,1.0,48.9%,0.8,0.6,84.4%,14.0,1.9,54.5%,3.0,-0.6,66.9%,7.5,1.0,BYU,byu,,,,,,,,,,,,,,,,,,,,,,,,,
2012,601,1221,269,Virginia,10,64,64,45.0,717,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,,,,,,,,,,,,,,,,,,,,,,,,,
2012,599,1219,291,Norfolk St,15,32,64,86.0,718,Norfolk St.,norfolk st,45.1%,-2.0,1.4,57.6%,1.7,0.7,23.3%,-10.5,0.2,54.2%,2.8,1.3,53.3%,0.2,1.0,36.3%,-6.2,0.4,72.3%,8.9,4.4,48.2%,-3.0,-0.9,51.3%,-0.2,1.0,Norfolk St,norfolk st,45.1%,-2.0,1.4,57.6%,1.7,0.7,23.3%,-10.5,0.2,54.2%,2.8,1.3,53.3%,0.2,1.0,36.3%,-6.2,0.4,72.3%,8.9,4.4,48.2%,-3.0,-0.9,51.3%,-0.2,1.0,Norfolk St,norfolk st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,597,1217,274,UNC Asheville,16,64,64,65.0,719,UNC Asheville,nc-asheville,46.4%,-2.3,-0.3,57.9%,2.8,0.0,24.0%,-10.3,-0.4,59.6%,5.7,0.1,51.1%,-1.1,-0.3,34.6%,-7.9,-1.6,71.7%,9.0,0.9,45.8%,-0.9,+0.7,51.6%,0.0,-0.3,NC-Asheville,nc-asheville,46.4%,-2.3,-0.3,57.9%,2.8,0.0,24.0%,-10.3,-0.4,59.6%,5.7,0.1,51.1%,-1.1,-0.3,34.6%,-7.9,-1.6,71.7%,9.0,0.9,45.8%,-0.9,+0.7,51.6%,0.0,-0.3,NC-Asheville,unc asheville,,,,,,,,,,,,,,,,,,,,,,,,,
2012,595,1215,279,Southern Miss,9,64,64,64.0,720,Southern Miss,s miss,42.5%,-2.1,-0.8,57.2%,2.7,0.0,23.1%,-8.9,-0.7,61.1%,5.6,-1.5,47.9%,-1.1,-0.1,30.1%,-6.9,-1.0,70.2%,8.1,0.5,51.5%,-0.5,-0.8,51.6%,1.0,-0.3,S Mississippi,s miss,42.5%,-2.1,-0.8,57.2%,2.7,0.0,23.1%,-8.9,-0.7,61.1%,5.6,-1.5,47.9%,-1.1,-0.1,30.1%,-6.9,-1.0,70.2%,8.1,0.5,51.5%,-0.5,-0.8,51.6%,1.0,-0.3,S Mississippi,southern miss,,,,,,,,,,,,,,,,,,,,,,,,,
2012,593,1213,314,Harvard,12,64,64,70.0,721,Harvard,harvard,50.8%,-0.4,-0.7,57.9%,2.8,0.2,28.1%,-7.0,0.9,64.2%,4.7,-0.4,53.2%,0.8,-0.5,44.8%,-2.3,0.0,67.6%,6.1,-1.0,55.3%,1.6,+3.1,55.6%,1.7,-0.2,Harvard,harvard,50.8%,-0.4,-0.7,57.9%,2.8,0.2,28.1%,-7.0,0.9,64.2%,4.7,-0.4,53.2%,0.8,-0.5,44.8%,-2.3,0.0,67.6%,6.1,-1.0,55.3%,1.6,+3.1,55.6%,1.7,-0.2,Harvard,harvard,,,,,,,,,,,,,,,,,,,,,,,,,
2012,591,1211,295,Montana,13,64,64,49.0,722,Montana,montana,56.8%,3.2,0.9,61.6%,3.7,-0.5,28.3%,-7.3,-0.3,69.3%,8.4,1.6,56.3%,1.9,-0.6,43.0%,-2.6,0.1,75.7%,10.0,0.1,52.8%,-0.9,-1.8,59.2%,3.4,-0.1,Montana,montana,56.8%,3.2,0.9,61.6%,3.7,-0.5,28.3%,-7.3,-0.3,69.3%,8.4,1.6,56.3%,1.9,-0.6,43.0%,-2.6,0.1,75.7%,10.0,0.1,52.8%,-0.9,-1.8,59.2%,3.4,-0.1,Montana,montana,,,,,,,,,,,,,,,,,,,,,,,,,
2012,589,1209,275,Texas,11,64,64,59.0,723,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,,,,,,,,,,,,,,,,,,,,,,,,,
2012,587,1207,278,St Bonaventure,14,64,64,63.0,724,St. Bonaventure,st bonavent,49.2%,-1.0,-0.2,53.1%,1.3,-0.1,26.2%,-7.9,-0.4,52.5%,-0.4,-0.7,52.3%,1.0,0.3,36.6%,-4.5,-0.3,66.6%,5.2,-0.2,52.0%,0.2,+0.8,52.1%,0.5,-0.1,St Bonavent,st bonavent,49.2%,-1.0,-0.2,53.1%,1.3,-0.1,26.2%,-7.9,-0.4,52.5%,-0.4,-0.7,52.3%,1.0,0.3,36.6%,-4.5,-0.3,66.6%,5.2,-0.2,52.0%,0.2,+0.8,52.1%,0.5,-0.1,St Bonavent,st bonaventure,,,,,,,,,,,,,,,,,,,,,,,,,
2012,585,1205,268,W Virginia,10,64,64,54.0,725,West Virginia,w virginia,55.2%,1.7,0.0,60.9%,5.6,0.1,27.6%,-6.6,-0.5,67.1%,7.6,0.0,58.4%,3.9,0.4,38.4%,-3.8,-1.1,74.2%,10.6,0.9,59.9%,3.5,+0.3,59.6%,4.5,0.1,W Virginia,w virginia,55.2%,1.7,0.0,60.9%,5.6,0.1,27.6%,-6.6,-0.5,67.1%,7.6,0.0,58.4%,3.9,0.4,38.4%,-3.8,-1.1,74.2%,10.6,0.9,59.9%,3.5,+0.3,59.6%,4.5,0.1,W Virginia,w virginia,,,,,,,,,,,,,,,,,,,,,,,,,
2012,583,1203,302,Loyola MD,15,64,64,59.0,726,Loyola MD,loyola-md,37.2%,-4.5,-0.5,42.7%,-2.8,-0.3,23.3%,-8.8,0.1,36.2%,-4.4,-1.2,41.7%,-3.1,-0.3,27.6%,-7.4,0.8,51.4%,0.1,-1.7,46.8%,-2.7,-2.5,39.0%,-3.9,-0.4,Loyola-MD,loyola-md,37.2%,-4.5,-0.5,42.7%,-2.8,-0.3,23.3%,-8.8,0.1,36.2%,-4.4,-1.2,41.7%,-3.1,-0.3,27.6%,-7.4,0.8,51.4%,0.1,-1.7,46.8%,-2.7,-2.5,39.0%,-3.9,-0.4,Loyola-MD,loyola md,,,,,,,,,,,,,,,,,,,,,,,,,
2012,581,1201,270,Vermont,16,64,64,58.0,727,Vermont,vermont,64.2%,5.3,1.6,70.1%,6.9,0.7,25.6%,-7.8,-0.1,74.1%,8.5,1.8,63.8%,5.7,0.6,57.1%,1.6,0.5,81.1%,11.9,1.8,54.0%,1.4,+0.4,67.3%,6.1,1.0,Vermont,vermont,64.2%,5.3,1.6,70.1%,6.9,0.7,25.6%,-7.8,-0.1,74.1%,8.5,1.8,63.8%,5.7,0.6,57.1%,1.6,0.5,81.1%,11.9,1.8,54.0%,1.4,+0.4,67.3%,6.1,1.0,Vermont,vermont,,,,,,,,,,,,,,,,,,,,,,,,,
2012,579,1199,331,Alabama,9,64,64,57.0,728,Alabama,alabama,61.7%,3.7,0.4,58.7%,4.3,0.1,28.2%,-5.7,0.1,64.9%,5.9,0.2,57.9%,3.2,0.2,34.0%,-4.1,-1.0,79.4%,11.3,1.3,55.1%,1.3,+0.2,60.3%,4.5,0.3,Alabama,alabama,61.7%,3.7,0.4,58.7%,4.3,0.1,28.2%,-5.7,0.1,64.9%,5.9,0.2,57.9%,3.2,0.2,34.0%,-4.1,-1.0,79.4%,11.3,1.3,55.1%,1.3,+0.2,60.3%,4.5,0.3,Alabama,alabama,,,,,,,,,,,,,,,,,,,,,,,,,
2012,577,1197,280,S Florida,12,32,64,58.0,729,South Florida,s florida,36.5%,-4.0,-0.7,49.9%,0.8,0.1,22.1%,-8.2,0.1,41.4%,-2.3,-1.2,43.4%,-1.7,-0.5,27.8%,-6.4,0.7,55.7%,2.2,-1.4,43.5%,-0.8,+0.9,43.6%,-1.5,-0.3,S Florida,s florida,36.5%,-4.0,-0.7,49.9%,0.8,0.1,22.1%,-8.2,0.1,41.4%,-2.3,-1.2,43.4%,-1.7,-0.5,27.8%,-6.4,0.7,55.7%,2.2,-1.4,43.5%,-0.8,+0.9,43.6%,-1.5,-0.3,S Florida,s florida,,,,,,,,,,,,,,,,,,,,,,,,,
2012,575,1195,287,Ohio,13,16,64,65.0,730,Ohio,ohio,60.6%,2.7,0.7,53.7%,2.2,-0.5,30.9%,-6.4,-0.1,63.7%,6.4,0.4,57.4%,2.0,0.3,37.3%,-3.7,-0.9,76.8%,9.3,1.1,51.0%,-0.6,0.0,57.4%,2.8,0.1,Ohio,ohio,60.6%,2.7,0.7,53.7%,2.2,-0.5,30.9%,-6.4,-0.1,63.7%,6.4,0.4,57.4%,2.0,0.3,37.3%,-3.7,-0.9,76.8%,9.3,1.1,51.0%,-0.6,0.0,57.4%,2.8,0.1,Ohio,ohio,,,,,,,,,,,,,,,,,,,,,,,,,
2012,573,1193,289,N Carolina St,11,16,64,79.0,731,North Carolina St.,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,n carolina st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,571,1191,329,Belmont,14,64,64,59.0,732,Belmont,belmont,59.9%,3.2,1.5,69.1%,7.1,0.3,31.0%,-6.5,0.5,58.5%,5.0,0.0,71.0%,7.0,1.0,51.5%,0.4,0.3,82.3%,12.2,1.5,62.5%,3.9,-0.8,65.5%,5.7,0.6,Belmont,belmont,59.9%,3.2,1.5,69.1%,7.1,0.3,31.0%,-6.5,0.5,58.5%,5.0,0.0,71.0%,7.0,1.0,51.5%,0.4,0.3,82.3%,12.2,1.5,62.5%,3.9,-0.8,65.5%,5.7,0.6,Belmont,belmont,,,,,,,,,,,,,,,,,,,,,,,,,
2012,569,1189,285,Purdue,10,32,64,72.0,733,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,,,,,,,,,,,,,,,,,,,,,,,,,
2012,567,1187,320,Detroit,15,64,64,50.0,734,Detroit,detroit,42.8%,-1.6,-0.4,52.2%,2.0,-0.2,20.0%,-8.5,-0.8,49.5%,3.3,0.1,48.6%,-0.3,-0.3,30.6%,-5.6,-0.5,66.0%,7.0,0.1,51.8%,-1.4,-3.1,47.7%,0.3,-0.4,Detroit,detroit,42.8%,-1.6,-0.4,52.2%,2.0,-0.2,20.0%,-8.5,-0.8,49.5%,3.3,0.1,48.6%,-0.3,-0.3,30.6%,-5.6,-0.5,66.0%,7.0,0.1,51.8%,-1.4,-3.1,47.7%,0.3,-0.4,Detroit,detroit,,,,,,,,,,,,,,,,,,,,,,,,,
2012,565,609,311,Iowa St,8,32,32,71.0,735,Iowa St.,iowa st,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6,Iowa St,iowa st,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6,Iowa St,iowa st,,,,,,,,,,,,,,,,,,,,,,,,,
2012,563,607,313,Indiana,4,16,32,63.0,736,Indiana,indiana,54.3%,2.4,0.4,60.1%,5.2,-0.5,28.4%,-6.8,-0.2,63.4%,5.4,0.0,57.1%,5.2,0.3,34.4%,-4.2,-1.2,77.4%,11.6,1.2,50.4%,0.4,-1.6,58.9%,4.6,-0.1,Indiana,indiana,54.3%,2.4,0.4,60.1%,5.2,-0.5,28.4%,-6.8,-0.2,63.4%,5.4,0.0,57.1%,5.2,0.3,34.4%,-4.2,-1.2,77.4%,11.6,1.2,50.4%,0.4,-1.6,58.9%,4.6,-0.1,Indiana,indiana,,,,,,,,,,,,,,,,,,,,,,,,,
2012,561,605,330,Baylor,3,8,32,80.0,737,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,,,,,,,,,,,,,,,,,,,,,,,,,
